Name	category
LOC100996274	Silent
LOC105372226	Silent
LOC107985149	Silent
LOC107985163	Silent
LOC101927897	Silent
LOC107985162	Silent
LOC102723506	Silent
LOC284240	Silent
RBFADN	Silent
LOC105376912	Silent
MIR1302-11	Silent
FAM138F	Silent
OR4F17	Silent
LINC01002	Silent
LOC101928344	Silent
LOC107985295	Silent
PLPP2	Silent
MIER2	Silent
THEG	Silent
C2CD4C	Silent
SHC2	Silent
ODF3L2	Silent
MADCAM1	Silent
LOC105372232	Silent
TPGS1	Silent
CDC34	Silent
GZMM	Silent
LOC105372233	Silent
BSG	Silent
HCN2	Silent
LOC107987266	Silent
POLRMT	Silent
LOC105372234	Silent
FGF22	Silent
RNF126	Silent
FSTL3	Silent
PRSS57	Silent
PALM	Silent
MISP	Silent
LOC101928450	Silent
LINC01836	Silent
PTBP1	Silent
MIR4745	Silent
PLPPR3	Silent
MIR3187	Silent
AZU1	Silent
PRTN3	Silent
ELANE	Silent
CFD	Silent
MED16	Silent
RNU6-9	Silent
R3HDM4	Silent
KISS1R	Silent
ARID3A	Silent
WDR18	Silent
GRIN3B	Silent
LOC105372235	Silent
TMEM259	Silent
RNU6-2	Silent
CNN2	Silent
ABCA7	Silent
ARHGAP45	Silent
POLR2E	Silent
GPX4	Silent
SBNO2	Silent
LOC102723798	Silent
LOC102725180	Silent
STK11	Silent
CBARP	Silent
ATP5F1D	Silent
LOC102723811	Silent
MIDN	Silent
LOC107985303	Silent
LOC105372236	Silent
CIRBP-AS1	Silent
CIRBP	Silent
C19orf24	Silent
EFNA2	Silent
MUM1	Silent
NDUFS7	Silent
GAMT	Silent
DAZAP1	Silent
RPS15	Silent
APC2	Silent
C19orf25	Silent
PCSK4	Silent
REEP6	Silent
ADAMTSL5	Silent
LOC107985337	Silent
PLK5	Silent
MEX3D	Silent
MBD3	Silent
UQCR11	Silent
TCF3	Silent
ONECUT3	Silent
LOC101928543	Silent
ATP8B3	Silent
REXO1	Silent
MIR1909	Silent
LOC100288123	Silent
KLF16	Silent
ABHD17A	Silent
SCAMP4	Silent
ADAT3	Silent
LOC105372238	Silent
CSNK1G2	Silent
CSNK1G2-AS1	Silent
BTBD2	Silent
LOC107985278	Silent
MKNK2	Silent
MOB3A	Silent
IZUMO4	Silent
AP3D1	Silent
DOT1L	Silent
PLEKHJ1	Silent
MIR1227	Silent
MIR6789	Silent
SF3A2	Silent
AMH	Silent
MIR4321	Silent
JSRP1	Silent
LOC105372240	Silent
OAZ1	Silent
PEAK3	Silent
LINGO3	Silent
LOC101928572	Silent
LSM7	Silent
SPPL2B	Silent
TMPRSS9	Silent
TIMM13	Silent
LMNB2	Silent
MIR7108	Silent
LINC01775	Silent
GADD45B	Silent
GNG7	Silent
LOC101929097	Silent
MIR7850	Silent
DIRAS1	Silent
SLC39A3	Silent
SGTA	Silent
THOP1	Silent
ZNF554	Silent
ZNF555	Silent
ZNF556	Silent
ZNF57	Silent
LOC101928631	Silent
ZNF77	Silent
TLE6	Silent
TLE2	Silent
AES	Silent
LOC105372242	Silent
GNA11	Silent
GNA15	Silent
LOC100996351	Silent
S1PR4	Silent
NCLN	Silent
CELF5	Silent
LOC105372245	Silent
TBXA2R	Silent
RAX2	Silent
MIR637	Silent
TMIGD2	Silent
STAP2	Silent
MIR4746	Silent
PLIN4	Silent
SEMA6B	Silent
LOC105372250	Silent
UHRF1	Silent
MIR4747	Silent
LOC105372252	Silent
ZNRF4	Silent
LOC107985320	Silent
PRR22	Silent
FUT6	Silent
FUT3	Silent
LOC101928844	Silent
FUT5	Silent
CAPS	Silent
ACSBG2	Silent
PSPN	Silent
MIR6885	Silent
MIR3940	Silent
SLC25A41	Silent
CD70	Silent
TNFSF14	Silent
C3	Silent
ADGRE1	Silent
LOC105372256	Silent
LOC112268245	Silent
MBD3L2B	Silent
MBD3L5	Silent
MBD3L4	Silent
MBD3L2	Silent
MBD3L3	Silent
ARHGEF18	Silent
LOC100128573	Silent
LOC105372261	Silent
MIR6792	Silent
RETN	Silent
MCEMP1	Silent
FCER2	Silent
LOC105372262	Silent
CLEC4G	Silent
CD209	Silent
CLEC4M	Silent
LOC105372263	Silent
EVI5L	Silent
TGFBR3L	Silent
LOC105372266	Silent
CCL25	Silent
FBN3	Silent
CERS4	Silent
LOC107985282	Silent
PRAM1	Silent
MYO1F	Silent
ADAMTS10	Silent
OR2Z1	Silent
ZNF558	Silent
MBD3L1	Silent
OR1M1	Silent
OR7G2	Silent
OR7G1	Silent
OR7G3	Silent
OR7D2	Silent
OR7D4	Silent
OR7E24	Silent
ZNF699	Silent
ZNF559	Silent
ZNF559-ZNF177	Silent
LOC112268250	Silent
ZNF560	Silent
LOC105372268	Silent
ZNF426	Silent
ZNF426-DT	Silent
LOC105376914	Silent
LOC105372270	Silent
ZNF846	Silent
LOC100505555	Silent
FBXL12	Silent
UBL5	Silent
LOC100996288	Silent
PIN1	Silent
RDH8	Silent
MIR5589	Silent
SNORD105B	Silent
P2RY11	Silent
LOC105372272	Silent
ZGLP1	Silent
MIR4748	Silent
MIR199A1	Silent
MIR6886	Silent
LOC105372273	Silent
ANGPTL8	Silent
TSPAN16	Silent
HSPC102	Silent
ZNF627	Silent
LOC105372275	Silent
LOC107984139	Silent
ZNF563	Silent
ZNF442	Silent
GNG14	Silent
SNORD41	Silent
MIR5684	Silent
MIR6794	Silent
KLF1	Silent
FARSA-AS1	Silent
MIR6515	Silent
DAND5	Silent
NFIX	Silent
LOC107985288	Silent
LOC105372283	Silent
LOC107985287	Silent
LOC105372284	Silent
MRI1	Silent
C19orf53	Silent
LOC284454	Silent
MIR24-2	Silent
MIR27A	Silent
MIR23A	Silent
PODNL1	Silent
RFX1	Silent
LOC107985309	Silent
RLN3	Silent
PALM3	Silent
DNAJB1	Silent
TECR	Silent
CLEC17A	Silent
ADGRE3	Silent
SNORA104	Silent
LOC107985308	Silent
ADGRE2	Silent
OR7C1	Silent
OR7A5	Silent
OR7A10	Silent
OR7A17	Silent
OR7C2	Silent
CASP14	Silent
OR1I1	Silent
PGLYRP2	Silent
CYP4F22	Silent
CYP4F8	Silent
CYP4F3	Silent
CYP4F12	Silent
OR10H2	Silent
OR10H3	Silent
OR10H5	Silent
OR10H1	Silent
LINC01764	Silent
UCA1	Silent
LINC01835	Silent
LOC105369202	Silent
CYP4F2	Silent
CYP4F11	Silent
OR10H4	Silent
LOC105372291	Silent
LINC00661	Silent
LINC00905	Silent
LINC01855	Silent
TPM4	Silent
HSH2D	Silent
CIB3	Silent
NWD1	Silent
NXNL1	Silent
SLC27A1	Silent
FAM129C	Silent
INSL3	Silent
SNORA68	Silent
LOC105372300	Silent
GDF15	Silent
ISYNA1	Silent
UBA52	Silent
COMP	Silent
LOC107985321	Silent
TMEM161A	Silent
MIR640	Silent
LOC101060187	Silent
LOC112267872	Silent
LOC105372308	Silent
LOC105372309	Silent
LOC105372310	Silent
LOC105372311	Silent
LOC105372315	Silent
MIR1270	Silent
LOC105372317	Silent
LOC105372316	Silent
LOC105372318	Silent
LOC112268247	Silent
LOC101929007	Silent
LOC105372324	Silent
LOC105372326	Silent
LOC112268249	Silent
LOC105372325	Silent
LOC112268248	Silent
ZNF676	Silent
LOC105372328	Silent
LOC107985324	Silent
LOC105372330	Silent
LOC101929124	Silent
ZNF723	Silent
LOC105372332	Silent
LINC01859	Silent
LINC01858	Silent
LOC107985285	Silent
LOC105372335	Silent
LOC105372334	Silent
LOC105372337	Silent
LOC105372338	Silent
LOC105372339	Silent
ZNF726	Silent
LOC100505851	Silent
LOC105376906	Silent
LOC105372345	Silent
LOC105372348	Silent
LOC105372347	Silent
LOC105372346	Silent
LOC107985269	Silent
LOC102724908	Silent
LINC00906	Silent
LOC102724958	Silent
LINC01532	Silent
LOC284395	Silent
VSTM2B	Silent
URI1	Silent
LOC107985271	Silent
LINC01834	Silent
LOC105372355	Silent
LOC105372358	Silent
LINC01791	Silent
LOC107985311	Silent
THEG5	Silent
LOC105372361	Silent
LOC105372362	Silent
LINC01837	Silent
LOC105372364	Silent
LINC01533	Silent
LOC105376899	Silent
LINC01782	Silent
LOC107985270	Silent
SNORA68B	Silent
LOC105372371	Silent
GPI	Silent
SCGB2B2	Silent
LINC01801	Silent
LINC00904	Silent
LOC105372377	Silent
LINC01838	Silent
ZNF30	Silent
GRAMD1A	Silent
HPN-AS1	Silent
MIR6887	Silent
FXYD1	Silent
FAM187B	Silent
LOC105372380	Silent
HAMP	Silent
MAG	Silent
CD22	Silent
MIR5196	Silent
FFAR1	Silent
FFAR3	Silent
GPR42	Silent
FFAR2	Silent
KRTDAP	Silent
SBSN	Silent
ATP4A	Silent
LINC01766	Silent
ETV2	Silent
UPK1A	Silent
UPK1A-AS1	Silent
IGFLR1	Silent
PRODH2	Silent
NFKBID	Silent
HCST	Silent
LOC107985304	Silent
LOC100134317	Silent
ZNF383	Silent
LOC284412	Silent
ZNF571-AS1	Silent
LOC107985301	Silent
LOC105372396	Silent
SNORD152	Silent
GGN	Silent
SPRED3	Silent
LOC107985291	Silent
LGALS7	Silent
LGALS7B	Silent
CCER2	Silent
ACP7	Silent
PAK4	Silent
IFNL3	Silent
IFNL2	Silent
IFNL1	Silent
GMFG	Silent
SAMD4B	Silent
PAF1	Silent
MED29	Silent
ZFP36	Silent
MIR4530	Silent
PLEKHG2	Silent
SNORD175	Silent
LGALS13	Silent
LGALS16	Silent
LGALS14	Silent
CLC	Silent
LEUTX	Silent
MIR6719	Silent
LOC107987267	Silent
ZNF546	Silent
ZNF780B	Silent
LOC107985289	Silent
MIR641	Silent
MIR6796	Silent
HIPK4	Silent
PRX	Silent
MIA	Silent
MIA-RAB4B	Silent
CYP2A6	Silent
CYP2A7	Silent
LOC107985299	Silent
CYP2B6	Silent
CYP2A13	Silent
CYP2F1	Silent
B3GNT8	Silent
DMAC2	Silent
ERICH4	Silent
LOC107985329	Silent
PCAT19	Silent
LINC01480	Silent
CEACAM4	Silent
LOC105372405	Silent
CEACAM7	Silent
CEACAM5	Silent
LOC112268252	Silent
CEACAM3	Silent
MIR6797	Silent
CD79A	Silent
ARHGEF1	Silent
GRIK5	Silent
POU2F2	Silent
MIR8077	Silent
CNFN	Silent
LIPE	Silent
LOC105372407	Silent
CEACAM8	Silent
PSG3	Silent
PSG8	Silent
PSG8-AS1	Silent
PSG1	Silent
PSG6	Silent
PSG7	Silent
PSG11	Silent
PSG2	Silent
LOC107985349	Silent
PSG5	Silent
PSG4	Silent
LOC284344	Silent
PSG9	Silent
PRG1	Silent
TEX101	Silent
ZNF575	Silent
SRRM5	Silent
LOC105372411	Silent
PLAUR	Silent
IRGC	Silent
KCNN4	Silent
LYPD5	Silent
ZNF283	Silent
ZNF404	Silent
ZNF155	Silent
ZNF226	Silent
ZNF227	Silent
ZNF112	Silent
ZNF285	Silent
CEACAM20	Silent
IGSF23	Silent
CEACAM19	Silent
CEACAM16	Silent
APOC4-APOC2	Silent
APOC4	Silent
APOC2	Silent
CLASRP	Silent
ZNF296	Silent
GEMIN7	Silent
GEMIN7-AS1	Silent
PPP1R37	Silent
MIR6088	Silent
MIR642A	Silent
MIR642B	Silent
FBXO46	Silent
BHMG1	Silent
DMPK	Silent
MIR769	Silent
IGFL3	Silent
LOC105376901	Silent
LOC105372424	Silent
IGFL2-AS1	Silent
LOC93429	Silent
IGFL1	Silent
DACT3	Silent
DACT3-AS1	Silent
MIR320E	Silent
LOC107987269	Silent
ARHGAP35	Silent
BBC3	Silent
C5AR1	Silent
C5AR2	Silent
KPTN	Silent
TPRX1	Silent
SNAR-A12	Silent
SNAR-C5	Silent
SNAR-A1	Silent
SNAR-A3	Silent
SNAR-C2	Silent
SNAR-A2	Silent
SNAR-C4	Silent
SNAR-A13	Silent
SNAR-C1	Silent
BSPH1	Silent
ELSPBP1	Silent
CABP5	Silent
LOC107985293	Silent
ZNF114	Silent
CCDC114	Silent
LOC107984140	Silent
GRIN2D	Silent
SULT2B1	Silent
SPACA4	Silent
NTN5	Silent
LOC105372431	Silent
LOC105447645	Silent
FUT1	Silent
FGF21	Silent
MIR6798	Silent
CGB3	Silent
CGB8	Silent
HRC	Silent
LOC107985340	Silent
MIR4324	Silent
CD37	Silent
DKKL1	Silent
LOC101928295	Silent
CCDC155	Silent
PTH2	Silent
GFY	Silent
SNORD32A	Silent
SNORD33	Silent
SNORD34	Silent
SNORD35A	Silent
SNORD35B	Silent
TSKS	Silent
LOC105372434	Silent
MIR6799	Silent
MIR6800	Silent
PTOV1	Silent
MIR4749	Silent
MIR4750	Silent
ATF5	Silent
MIR4751	Silent
SIGLEC11	Silent
SIGLEC16	Silent
SNAR-A4	Silent
SNAR-A14	Silent
SNAR-A5	Silent
SNAR-A6	Silent
SNAR-A7	Silent
SNAR-A8	Silent
SNAR-A9	Silent
SNAR-A10	Silent
SNAR-A11	Silent
SNAR-B1	Silent
SNAR-B2	Silent
SNAR-D	Silent
IZUMO2	Silent
MYH14	Silent
KCNC3	Silent
LOC105372437	Silent
SPIB	Silent
FAM71E1	Silent
EMC10	Silent
LOC100506114	Silent
JOSD2	Silent
ASPDH	Silent
LRRC4B	Silent
SNAR-F	Silent
SYT3	Silent
C19orf81	Silent
SHANK1	Silent
CLEC11A	Silent
GPR32	Silent
LOC105372440	Silent
LOC105372439	Silent
ACP4	Silent
SNORD88B	Silent
SNORD88A	Silent
SNORD88C	Silent
KLK1	Silent
KLK15	Silent
LOC105372441	Silent
KLK3	Silent
KLK2	Silent
KLK4	Silent
LOC105372442	Silent
KLK9	Silent
KLK10	Silent
KLK12	Silent
KLK14	Silent
SIGLEC9	Silent
SIGLEC7	Silent
MIR8074	Silent
CD33	Silent
SIGLECL1	Silent
LOC107985326	Silent
CLDND2	Silent
NKG7	Silent
LIM2	Silent
LOC105372446	Silent
LOC100129083	Silent
SIGLEC8	Silent
CEACAM18	Silent
SIGLEC12	Silent
SIGLEC5	Silent
SIGLEC14	Silent
SPACA6P-AS	Silent
SPACA6	Silent
MIR99B	Silent
MIRLET7E	Silent
MIR125A	Silent
FPR1	Silent
FPR2	Silent
LOC105372448	Silent
FPR3	Silent
LOC105369197	Silent
ZNF350-AS1	Silent
MIR6801	Silent
LOC105372449	Silent
MIR643	Silent
ZNF528	Silent
ZNF808	Silent
LOC105372451	Silent
ZNF888	Silent
LOC105372453	Silent
LOC107985332	Silent
ERVV-1	Silent
VN1R2	Silent
VN1R4	Silent
BIRC8	Silent
ZNF331	Silent
DPRX	Silent
LOC107985342	Silent
MIR512-1	Silent
MIR512-2	Silent
MIR1323	Silent
MIR498	Silent
MIR520E	Silent
MIR515-1	Silent
MIR519E	Silent
MIR520F	Silent
MIR515-2	Silent
MIR519C	Silent
MIR1283-1	Silent
MIR520A	Silent
MIR526B	Silent
MIR519B	Silent
MIR525	Silent
MIR523	Silent
MIR518F	Silent
LOC107985346	Silent
MIR520B	Silent
MIR518B	Silent
MIR526A1	Silent
MIR520C	Silent
MIR518C	Silent
MIR524	Silent
MIR517A	Silent
MIR519D	Silent
MIR521-2	Silent
MIR520D	Silent
MIR517B	Silent
MIR520G	Silent
MIR516B2	Silent
MIR526A2	Silent
MIR518E	Silent
MIR518A1	Silent
MIR518D	Silent
MIR516B1	Silent
MIR518A2	Silent
MIR517C	Silent
MIR520H	Silent
MIR521-1	Silent
MIR522	Silent
MIR519A1	Silent
MIR527	Silent
MIR516A1	Silent
MIR1283-2	Silent
MIR516A2	Silent
MIR519A2	Silent
MIR371A	Silent
MIR371B	Silent
MIR372	Silent
MIR373	Silent
CACNG8	Silent
VSTM1	Silent
TARM1	Silent
LOC102724273	Silent
LOC112268246	Silent
LOC107985279	Silent
LILRA6	Silent
LILRB5	Silent
LILRB2	Silent
MIR4752	Silent
LILRA5	Silent
LILRA4	Silent
LAIR1	Silent
LAIR2	Silent
LOC105372460	Silent
LOC107985347	Silent
LOC105372461	Silent
LILRA2	Silent
LILRA1	Silent
LILRB1	Silent
MIR8061	Silent
LILRB4	Silent
LOC102724290	Silent
KIR3DL3	Silent
KIR2DL3	Silent
KIR2DL1	Silent
LOC101928804	Silent
KIR2DL4	Silent
KIR3DL1	Silent
KIR2DS4	Silent
KIR3DL2	Silent
FCAR	Silent
NCR1	Silent
NLRP7	Silent
NLRP2	Silent
GP6	Silent
TNNI3	Silent
LOC101930593	Silent
PTPRH	Silent
TMEM86B	Silent
MIR6804	Silent
MIR6803	Silent
TMEM150B	Silent
FAM71E2	Silent
MIR6805	Silent
SNORD157	Silent
SBK3	Silent
LOC107985322	Silent
ZNF865	Silent
NLRP9	Silent
LOC105372465	Silent
RFPL4A	Silent
RFPL4AL1	Silent
NLRP11	Silent
NLRP4	Silent
NLRP13	Silent
NLRP8	Silent
NLRP5	Silent
ZNF444	Silent
ZSCAN5B	Silent
ZSCAN5C	Silent
EDDM13	Silent
LOC105372470	Silent
LOC105372471	Silent
ZFP28	Silent
SMIM17	Silent
LOC105372472	Silent
ZIM2-AS1	Silent
PEG3-AS1	Silent
LOC105372475	Silent
USP29	Silent
ZIM3	Silent
DUXA	Silent
ZNF749	Silent
VN1R1	Silent
ZNF772	Silent
ZNF550	Silent
ZSCAN4	Silent
ZNF552	Silent
ZNF587B	Silent
C19orf18	Silent
LOC105372478	Silent
ZSCAN1	Silent
MIR6806	Silent
A1BG	Silent
A1BG-AS1	Silent
LOC105372484	Silent
LINC02560	Silent
ZNF584	Silent
LOC112268251	Silent
SLC27A5	Silent
MIR6807	Silent
LOC107987272	Silent
DEFB125	Silent
DEFB126	Silent
DEFB127	Silent
DEFB128	Silent
DEFB129	Silent
LOC105372491	Silent
LOC105372494	Silent
PSMF1	Silent
C20orf202	Silent
SDCBP2	Silent
LOC105372497	Silent
LOC105372499	Silent
LOC105372498	Silent
SIRPD	Silent
LOC107985409	Silent
SIRPB1	Silent
SIRPG	Silent
SIRPG-AS1	Silent
LOC105369219	Silent
LOC107984104	Silent
LOC105372501	Silent
STK35	Silent
LOC105372502	Silent
LOC388780	Silent
SNORD119	Silent
LOC105372504	Silent
SNORD110	Silent
SNORA51	Silent
SNORD86	Silent
SNORD56	Silent
SNORD57	Silent
LOC105372506	Silent
PTPRA	Silent
SLC4A11	Silent
LOC105372508	Silent
LOC105372509	Silent
SIGLEC1	Silent
MIR103A2	Silent
MIR103B2	Silent
LINC01433	Silent
LOC105372510	Silent
LOC105372511	Silent
LOC107985392	Silent
SLC23A2	Silent
LINC00658	Silent
LOC107985411	Silent
LOC643406	Silent
LOC105372513	Silent
CASC20	Silent
LINC01751	Silent
LINC01706	Silent
MIR8062	Silent
LOC105372518	Silent
HAO1	Silent
LOC105372520	Silent
PLCB1-IT1	Silent
LOC105372521	Silent
RNU105B	Silent
LOC105372522	Silent
LOC105372523	Silent
PARAL1	Silent
MIR6870	Silent
LINC01752	Silent
LOC107985398	Silent
LOC105372525	Silent
LOC101929413	Silent
C20orf187	Silent
LOC105372527	Silent
LOC105372528	Silent
LOC105372529	Silent
LINC00687	Silent
LOC105372531	Silent
LOC107985407	Silent
LOC105372532	Silent
LINC01722	Silent
LINC01723	Silent
LOC105372539	Silent
ISM1-AS1	Silent
MACROD2-IT1	Silent
MACROD2-AS1	Silent
LOC613266	Silent
LOC105372541	Silent
LOC105372542	Silent
LOC105372544	Silent
LOC105372545	Silent
LOC105372547	Silent
LOC107985440	Silent
KAT14	Silent
LOC105372551	Silent
LOC105372550	Silent
LOC107985418	Silent
LINC00851	Silent
MIR3192	Silent
LOC107985399	Silent
C20orf78	Silent
LOC102724734	Silent
LOC107985442	Silent
LOC101929547	Silent
LOC100130264	Silent
LOC107987276	Silent
LOC105372553	Silent
CRNKL1	Silent
LOC107985413	Silent
INSM1	Silent
LOC105372555	Silent
KIZ-AS1	Silent
LOC112268271	Silent
LINC01727	Silent
LINC01432	Silent
LOC105372560	Silent
LOC105372561	Silent
LINC01427	Silent
LOC284788	Silent
LOC105372562	Silent
LINC01384	Silent
LOC105372567	Silent
LOC107985449	Silent
LOC101929707	Silent
LOC105372569	Silent
CD93	Silent
LOC100505664	Silent
LOC105372571	Silent
CSTL1	Silent
CST11	Silent
CST8	Silent
LOC107985383	Silent
CST4	Silent
LOC107985432	Silent
LOC105372575	Silent
GGTLC1	Silent
LOC107985438	Silent
LOC105372576	Silent
LINC01721	Silent
LOC105372577	Silent
LOC107985402	Silent
LOC105372578	Silent
VSX1	Silent
LOC105372579	Silent
PYGB	Silent
FAM182B	Silent
LOC101926935	Silent
LINC01733	Silent
FAM182A	Silent
LINC01598	Silent
LOC105372587	Silent
LOC105379481	Silent
DEFB115	Silent
DEFB116	Silent
DEFB118	Silent
DEFB119	Silent
DEFB121	Silent
DEFB123	Silent
MYLK2	Silent
LOC107985403	Silent
MIR1825	Silent
LOC101929698	Silent
NOL4L-DT	Silent
EFCAB8	Silent
SUN5	Silent
BPIFB2	Silent
BPIFB6	Silent
BPIFB4	Silent
LOC105372714	Silent
BPIFA2	Silent
BPIFA3	Silent
LOC105372593	Silent
BPIFB1	Silent
CDK5RAP1	Silent
C20orf144	Silent
MIR4755	Silent
ASIP	Silent
LOC107985381	Silent
MIR644A	Silent
LOC107985393	Silent
MIR499A	Silent
MIR499B	Silent
FAM83C	Silent
LOC102725201	Silent
C20orf173	Silent
SLA2	Silent
TLDC2	Silent
GHRH	Silent
LINC01746	Silent
LOC100287792	Silent
LOC105372609	Silent
TGM2	Silent
BPI	Silent
LBP	Silent
SNORA71A	Silent
SNORA71C	Silent
MIR548O2	Silent
ADIG	Silent
SLC32A1	Silent
LOC107985448	Silent
LINC01734	Silent
LOC102724950	Silent
LOC105372614	Silent
LOC105372613	Silent
LINC01370	Silent
LOC105372616	Silent
LOC105372617	Silent
LOC105372618	Silent
LOC107985446	Silent
LOC102724968	Silent
LOC107985435	Silent
LOC105372620	Silent
LOC101927098	Silent
SNORD154	Silent
LOC100128988	Silent
LOC105372621	Silent
LOC101927182	Silent
LOC105372622	Silent
LOC105372624	Silent
LOC101927159	Silent
LOC105372623	Silent
LOC101927138	Silent
GTSF1L	Silent
LOC101927200	Silent
LINC01620	Silent
LINC01260	Silent
WISP2	Silent
WFDC5	Silent
WFDC12	Silent
PI3	Silent
LOC101929866	Silent
SEMG1	Silent
SEMG2	Silent
SLPI	Silent
SYS1	Silent
SYS1-DBNDD2	Silent
LOC107985405	Silent
MIR6812	Silent
SPINT3	Silent
WFDC6	Silent
EPPIN-WFDC6	Silent
EPPIN	Silent
WFDC9	Silent
WFDC11	Silent
WFDC10B	Silent
WFDC13	Silent
MIR3617	Silent
SPINT4	Silent
MMP9	Silent
OCSTAMP	Silent
LOC101927355	Silent
MIR3616	Silent
LINC01754	Silent
LOC105376980	Silent
LOC112268266	Silent
LINC01523	Silent
LOC107985436	Silent
LOC105372640	Silent
LOC105372643	Silent
LOC105372645	Silent
LOC107985439	Silent
LOC105372647	Silent
LOC105372646	Silent
LOC105372648	Silent
SNORD12B	Silent
SNORD12	Silent
LOC105372649	Silent
LOC105372651	Silent
TRERNA1	Silent
LOC105372655	Silent
LOC105372656	Silent
LOC105372657	Silent
MIR645	Silent
MIR1302-5	Silent
LOC105372662	Silent
LOC105372661	Silent
LOC105372663	Silent
MIR3194	Silent
LOC107985427	Silent
LOC105372667	Silent
LOC105372665	Silent
LINC01524	Silent
LOC105376985	Silent
LOC105372668	Silent
LOC105372669	Silent
LOC105372671	Silent
LOC101927770	Silent
LOC105372675	Silent
LOC107985385	Silent
LINC01441	Silent
LINC01440	Silent
LOC105372676	Silent
LOC107984001	Silent
LOC105372677	Silent
LOC105372678	Silent
CBLN4	Silent
LOC105372679	Silent
LOC105376989	Silent
LOC105372680	Silent
CASS4	Silent
GCNT7	Silent
LOC105372681	Silent
FAM209A	Silent
FAM209B	Silent
LOC105372685	Silent
LOC105372686	Silent
MIR4325	Silent
MTRNR2L3	Silent
LOC100291105	Silent
PCK1	Silent
LOC105372690	Silent
ZBP1	Silent
LOC105372692	Silent
MIR4532	Silent
LINC01742	Silent
LOC107987284	Silent
LOC107985434	Silent
LINC01711	Silent
NPEPL1	Silent
LOC105372695	Silent
MIR296	Silent
MIR298	Silent
LOC107985382	Silent
TUBB1	Silent
ZNF831	Silent
LOC107985389	Silent
LOC107985430	Silent
LOC100506384	Silent
CDH26	Silent
C20orf197	Silent
LOC107985429	Silent
LOC729296	Silent
MIR646HG	Silent
MIR646	Silent
LOC105372697	Silent
LOC101928048	Silent
MIR4533	Silent
MIR548AG2	Silent
LOC105372699	Silent
LINC01718	Silent
LOC105372703	Silent
LOC100128310	Silent
MIR1257	Silent
LOC105372704	Silent
LOC105372707	Silent
MIR4758	Silent
LAMA5-AS1	Silent
LOC105372708	Silent
LOC105376995	Silent
MIR1-1HG-AS1	Silent
MIR1-1HG	Silent
MIR1-1	Silent
MIR133A2	Silent
WI2-87327B8.2	Silent
LOC101928465	Silent
SLCO4A1-AS1	Silent
LOC107987285	Silent
LOC107985428	Silent
DPH3P1	Silent
SNORA117	Silent
LINC00029	Silent
LINC01056	Silent
MIR3196	Silent
NKAIN4	Silent
MIR4326	Silent
CHRNA4	Silent
LOC105372724	Silent
EEF1A2	Silent
LIME1	Silent
ABHD16B	Silent
MIR941-1	Silent
MIR941-2	Silent
MIR941-3	Silent
MIR941-4	Silent
MIR941-5	Silent
UCKL1-AS1	Silent
C20orf204	Silent
TCEA2	Silent
MIR6813	Silent
LOC105372727	Silent
MYT1	Silent
LINC00266-1	Silent
LOC105379484	Silent
LOC102723996	Silent
LOC105372832	Silent
CH507-9B2.8	Silent
LOC107987292	Silent
LOC101928576	Silent
LOC102724200	Silent
LINC01670	Silent
LOC105379488	Silent
LOC105379489	Silent
LOC102724219	Silent
LOC107987309	Silent
LOC102724334	Silent
LOC105379490	Silent
LINC01669	Silent
LOC102724370	Silent
CH507-42P11.6	Silent
LOC107985506	Silent
SIK1B	Silent
LOC107987288	Silent
LOC107987289	Silent
LOC102724701	Silent
LOC105379491	Silent
LOC102724843	Silent
CH507-145C22.1	Silent
LOC107987290	Silent
CBSL	Silent
U2AF1L5	Silent
LOC106780825	Silent
CRYAA2	Silent
LOC105379497	Silent
LOC110091777	Silent
MIR8069-1	Silent
LOC105379499	Silent
LOC105379501	Silent
LOC105379502	Silent
LOC105379503	Silent
LOC102724951	Silent
LOC107987308	Silent
LOC102723360	Silent
SMIM11B	Silent
LOC102723451	Silent
LOC105379504	Silent
KCNE1B	Silent
LOC105379505	Silent
MIR6724-1	Silent
RNA45SN2	Silent
LOC105379506	Silent
LOC107987293	Silent
MIR6724-2	Silent
MIR6724-3	Silent
RNA45SN3	Silent
RNA18SN3	Silent
RNA5-8SN3	Silent
RNA28SN3	Silent
LOC112268284	Silent
LOC105379508	Silent
MIR6724-4	Silent
RNA45SN1	Silent
LOC105379507	Silent
LOC107987294	Silent
LINC01666	Silent
MIR3648-2	Silent
MIR3687-2	Silent
LOC101927615	Silent
LOC101930100	Silent
LOC101927345	Silent
LOC105379514	Silent
LOC105379513	Silent
LINC01667	Silent
LOC105372734	Silent
BAGE2	Silent
LOC105378260	Silent
MIR3156-3	Silent
LINC01674	Silent
POTED	Silent
MIR3118-1	Silent
LOC107985482	Silent
LOC112268283	Silent
MIR8069-2	Silent
LIPI	Silent
SAMSN1	Silent
SAMSN1-AS1	Silent
LOC388813	Silent
LOC105372738	Silent
LINC02246	Silent
LOC105369292	Silent
LOC105369302	Silent
LOC112268281	Silent
MIR99AHG	Silent
SNORD74B	Silent
LOC112268282	Silent
MIR99A	Silent
MIRLET7C	Silent
MIR125B2	Silent
LOC105372740	Silent
LOC107985511	Silent
LOC105372741	Silent
C21orf91-OT1	Silent
CHODL-AS1	Silent
LOC107987296	Silent
TMPRSS15	Silent
MIR548XHG	Silent
MIR548X	Silent
LOC107985490	Silent
